sym,side,t_sweep,day,utc_hour,atr,r,pierce_atr,poc_m5u,vwap_m5u,poc_m5c,vwap_m5c,poc_m1u,vwap_m1u,poc_m1c,vwap_m1c,trend_24h,er_24h,rv_24h,rv_1h
BTC,buyside,1785867600,2026-08-04,18,322.4483992165916,0.022050039687799637,0.2227333122896279,1.362490885624835,1.337022344043876,1.362490885624835,1.337022344043876,1.3124908856248465,1.3257703475596372,1.3124908856248465,1.3257703475596372,0.3139106915894579,0.03349636973744114,0.0029476870358211794,0.0035802510853936557
BTC,buyside,1785932700,2026-08-05,12,274.0283390055565,-1.0773703226147333,0.11776154290138019,1.7815130024421542,1.4966793935748666,1.5315130024421681,1.4966793935748666,1.7315130024421463,1.4612326219687797,1.7315130024421463,1.4612326219687797,0.6162501316937558,0.056997721711246147,0.0027450261024087427,0.003978443697850657
BTC,sellside,1786078500,2026-08-07,4,208.19372592573922,-0.8550209628482719,0.02881931226947802,1.2928488405094218,1.940394978679893,1.1928488405094217,1.940394978679893,1.2428488405094045,1.9373954728515463,1.392848840509422,1.9373954728515463,-2.1357992322910326,0.19376007669179687,0.0020945018045036156,0.0012855743274902318
BTC,buyside,1786101900,2026-08-07,11,226.0370187167344,-0.09631165781423873,0.8322088172457128,2.650091315411737,2.218815562143216,2.650091315411737,2.218815562143216,2.7000913154117385,2.1772229665427476,2.650091315411737,2.1772229665427476,1.2028560699640727,0.11837104308795073,0.0021737120414327318,0.0020404072239000306
BTC,buyside,1786101600,2026-08-07,11,226.0370187167344,1.0139489597817568,0.07808455491142414,2.5340926168407756,2.1249364068244714,2.5340926168407756,2.1249364068244714,2.5840926168407776,2.1129599466706437,2.5340926168407756,2.1129599466706437,1.2028560699640727,0.11837104308795073,0.0021737120414327318,0.0019573772832004992
BTC,buyside,1786283100,2026-08-09,13,100.77425775702817,-0.5174932682286556,0.7289560016121865,2.19159805803292,2.2739400090336903,0.9415980580329498,2.2739400090336903,2.141598058032933,2.205593355621093,0.9415980580329498,2.205593355621093,-0.5473620072001896,0.06095835911943725,0.0008056364644311488,0.0010604819603695572
BTC,buyside,1786313700,2026-08-09,22,122.02541280988666,-3.1636852612124464,0.5318564265061283,3.6072779805456388,3.1561624971206808,1.55727798054565,3.1561624971206808,3.557277980545637,3.1406616865204176,3.557277980545637,3.1406616865204176,1.9863075601933915,0.25673671722735236,0.0010500198412246684,0.0018737371583741455
BTC,buyside,1786313700,2026-08-09,22,122.02541280988666,-3.1636852612124464,0.684037841609648,3.455096565442119,3.003981082017161,1.4050965654421304,3.003981082017161,3.4050965654421175,2.988480271416898,3.4050965654421175,2.988480271416898,1.9863075601933915,0.25673671722735236,0.0010500198412246684,0.0018737371583741455
BTC,sellside,1786368900,2026-08-10,13,220.45862714500535,-0.4927908760338152,0.27252278932356994,2.3094548146252825,1.7946695079481696,1.8094548146252725,1.7946695079481696,2.3094548146252825,1.7841982595300374,2.3094548146252825,1.7841982595300374,-1.5831995532224123,0.16134668990352258,0.0018990422206338117,0.002720215751700019
BTC,sellside,1786368900,2026-08-10,13,220.45862714500535,-0.4927908760338152,0.7111538433779583,1.8708237605708944,1.3560384538937813,1.3708237605708842,1.3560384538937813,1.8708237605708944,1.3455672054756491,1.8708237605708944,1.3455672054756491,-1.5831995532224123,0.16134668990352258,0.0018990422206338117,0.002720215751700019
BTC,sellside,1786380900,2026-08-10,16,268.81750504284844,-0.21404856053116492,0.15047383165597614,4.891665854525443,3.7717527024966016,2.991665854525444,3.7717527024966016,4.891665854525443,3.7399922582462506,4.241665854525445,3.7399922582462506,-3.467594120596501,0.33451759343991777,0.002336245308037297,0.004260392135085434
BTC,sellside,1786378800,2026-08-10,16,268.81750504284844,0.5677829647874905,0.3619183951003981,3.8277470447946085,2.976274359397231,1.9277470447946092,2.976274359397231,3.8277470447946085,2.9532485499748153,3.8277470447946085,2.9532485499748153,-3.467594120596501,0.33451759343991777,0.002336245308037297,0.0034101303191220564
BTC,sellside,1786460100,2026-08-11,14,216.3050256338931,1.2629387560433796,0.32486531366558363,0.6921635494255625,1.3768543350055744,0.5921635494255839,1.3768543350055744,0.64216354942559,1.3556706320388552,0.64216354942559,1.3556706320388552,-1.967083283215808,0.17053502362696918,0.0022431518644648206,0.004291333022332245
BTC,sellside,1786639200,2026-08-13,16,287.3732794662115,-0.3474922935962869,0.6249711188653341,0.8197460200093601,1.3120152280670545,0.6197460200093737,1.3120152280670545,0.6197460200093737,1.2992654939733457,0.6197460200093737,1.2992654939733457,-0.2509279921012248,0.028813457734801578,0.0022560784786496233,0.004951916063071483
BTC,sellside,1786639200,2026-08-13,16,287.3732794662115,-0.3474922935962869,0.876699463735693,0.5680176751390013,1.0602868831966956,0.3680176751390149,1.0602868831966956,0.3680176751390149,1.0475371491029868,0.3680176751390149,1.0475371491029868,-0.2509279921012248,0.028813457734801578,0.0022560784786496233,0.004951916063071483
BTC,sellside,1786695900,2026-08-14,8,232.06906506618884,-0.5959432807666581,0.15732385524792664,2.8561220289613325,2.6332148703390543,0.8561220289613307,2.6332148703390543,2.8561220289613325,2.6010318966308126,2.8561220289613325,2.6010318966308126,-3.645552670963315,0.31230896445816214,0.002590518441525139,0.0020859804977900022
BTC,buyside,1786897200,2026-08-16,16,74.89432728653446,-1.4679349422472063,1.2410819800061001,2.4588520015846047,2.254371247825689,2.5088520015845526,2.254371247825689,2.4588520015846047,2.211698957923057,2.5588520015845972,2.211698957923057,0.6644027899419904,0.08033840291905171,0.0005616016227933777,0.0010147093965976353
BTC,buyside,1786896900,2026-08-16,16,74.89432728653446,0.1602257532014381,0.49402940570443404,1.4968298750709315,1.3105770588018382,1.546829875070879,1.3105770588018382,1.4968298750709315,1.2944520774332386,1.5968298750709242,1.2944520774332386,0.6644027899419904,0.08033840291905171,0.0005616016227933777,0.0007570067204717037
BTC,sellside,1786916700,2026-08-16,21,102.1412902198476,1.4645399492998463,2.0995426975556866,0.9412071629649956,1.3096732806052085,0.8912071629650515,1.3096732806052085,0.8912071629650515,1.2166210840929852,0.9412071629649956,1.2166210840929852,-0.8933703481089251,0.12345595497409038,0.0007104297978662366,0.0009911709074188178
BTC,sellside,1786916700,2026-08-16,21,102.1412902198476,1.4645399492998463,2.0995426975556866,0.9412071629649956,1.3096732806052085,0.8912071629650515,1.3096732806052085,0.8912071629650515,1.2166210840929852,0.9412071629649956,1.2166210840929852,-0.8933703481089251,0.12345595497409038,0.0007104297978662366,0.0009911709074188178
BTC,buyside,1786980600,2026-08-17,15,217.21601138185017,0.24049792493502603,0.4878093439149338,2.3586174404980342,2.851940219554712,2.2586174404980457,2.851940219554712,2.3586174404980342,2.786100334375667,2.1586174404980576,2.786100334375667,3.4815113084393317,0.3069305323311195,0.0022153572481765425,0.003813464692567332
BTC,buyside,1786991100,2026-08-17,18,236.7710922033254,-0.7478953547586306,0.3994575483006257,4.305180750265994,3.884768095691648,4.355180750266014,3.884768095691648,4.305180750265994,3.8106679298339587,4.105180750266009,3.8106679298339587,5.0087617916700395,0.42022217103981213,0.0024053501877118813,0.00314322503055112
BTC,buyside,1786991100,2026-08-17,18,236.7710922033254,-0.7478953547586306,0.46462597682968737,4.240012321736932,3.8195996671625867,4.290012321736952,3.8195996671625867,4.240012321736932,3.745499501304897,4.040012321736947,3.745499501304897,5.0087617916700395,0.42022217103981213,0.0024053501877118813,0.00314322503055112
BTC,buyside,1787063100,2026-08-18,14,245.15322642694125,0.1584315269518646,0.5383979722548446,1.6744989875428269,1.5850234294152203,1.5744989875428064,1.5850234294152203,1.6244989875428018,1.5515516692318965,1.5744989875428064,1.5515516692318965,1.2945373170300813,0.12528819126425148,0.002071447735209195,0.005184950211055206
BTC,buyside,1787146500,2026-08-19,13,203.7321859947246,1.4892099572713446,0.7806817524852029,3.4099626243377164,2.446937622005511,0.3099626243377233,2.446937622005511,3.45996262433772,2.327850011662436,3.45996262433772,2.327850011662436,3.250149193496355,0.2672284372124567,0.002461300927922071,0.005116125237741127
BTC,buyside,1787151600,2026-08-19,15,257.6006012808156,10.212670261324881,0.6265901523422579,5.542532578702028,4.056259194812906,5.592532578702038,4.056259194812906,5.542532578702028,3.9235450612749667,5.642532578702019,3.9235450612749667,1.1566743187652226,0.1409674122856814,0.0019280108151715808,0.00534319545867479
BTC,buyside,1787151300,2026-08-19,14,257.6006012808156,9.596250892695792,0.08307434025227917,5.294124773433616,3.9309455086244807,5.3441247734336255,3.9309455086244807,5.294124773433616,3.8419266825081246,5.394124773433607,3.8419266825081246,1.1566743187652226,0.1409674122856814,0.0019280108151715808,0.004758487961887038
BTC,buyside,1787150400,2026-08-19,14,257.6006012808156,12.289024110425323,0.12041897358068876,4.245447096996356,2.9990890411307083,4.295447096996366,2.9990890411307083,4.245447096996356,2.9500187819054564,4.345447096996347,2.9500187819054564,1.1566743187652226,0.1409674122856814,0.0019280108151715808,0.006685435834796781
BTC,buyside,1787153400,2026-08-19,15,496.9148440464716,1.2089999065188317,4.44311540790584,5.844882916008863,4.345487652905412,0.1948829160088731,4.345487652905412,5.844882916008863,3.3477946235762603,-3.5551170839911226,3.3477946235762603,2.149563477117852,0.37038770818379646,0.003454723057472499,0.009450191280909816
BTC,buyside,1787153400,2026-08-19,15,496.9148440464716,1.2089999065188317,4.44311540790584,5.844882916008863,4.345487652905412,0.1948829160088731,4.345487652905412,5.844882916008863,3.3477946235762603,-3.5551170839911226,3.3477946235762603,2.149563477117852,0.37038770818379646,0.003454723057472499,0.009450191280909816
BTC,buyside,1787153100,2026-08-19,15,496.9148440464716,3.165351204225456,0.5226046335933487,5.24085588080135,3.9579415358746255,5.290855880801358,3.9579415358746255,5.24085588080135,3.8786579026046093,5.34085588080135,3.8786579026046093,2.149563477117852,0.37038770818379646,0.003454723057472499,0.007345076889526704
BTC,buyside,1787153100,2026-08-19,15,496.9148440464716,3.165351204225456,0.5947497917215956,5.168710722673103,3.8857963777463786,5.21871072267311,3.8857963777463786,5.168710722673103,3.8065127444763625,5.268710722673104,3.8065127444763625,2.149563477117852,0.37038770818379646,0.003454723057472499,0.007345076889526704
BTC,buyside,1787152200,2026-08-19,15,496.9148440464716,4.518661551173162,0.29985016906853657,4.0173061976223545,3.091962096279761,4.067306197622362,3.091962096279761,4.0173061976223545,2.944664654285814,4.117306197622356,2.944664654285814,2.149563477117852,0.37038770818379646,0.003454723057472499,0.005492854067083546
BTC,buyside,1787275200,2026-08-21,1,729.8310355142652,0.09548785487163648,0.4830707147875278,3.6227409483479818,4.024158165186548,3.6227409483479818,4.024158165186548,3.472740948347982,3.9574574331059753,3.572740948347975,3.9574574331059753,5.461675108391707,0.5760759603433862,0.006375280095804531,0.004257777006204929
BTC,buyside,1787275200,2026-08-21,1,729.8310355142652,0.09548785487163648,0.8097764704998605,3.296035192635649,3.697452409474215,3.296035192635649,3.697452409474215,3.146035192635649,3.6307516773936426,3.246035192635642,3.6307516773936426,5.461675108391707,0.5760759603433862,0.006375280095804531,0.004257777006204929
BTC,buyside,1787275200,2026-08-21,1,729.8310355142652,0.09548785487163648,0.9161846611919451,3.189627001943564,3.5910442187821308,3.189627001943564,3.5910442187821308,3.0396270019435643,3.524343486701558,3.1396270019435577,3.524343486701558,5.461675108391707,0.5760759603433862,0.006375280095804531,0.004257777006204929
BTC,buyside,1787296800,2026-08-21,7,744.2059375650206,0.9224059703770249,0.9981108218920991,5.781278222175207,4.605489436177844,5.781278222175207,4.605489436177844,5.731278222175199,4.496014374904253,5.731278222175199,4.496014374904253,7.833530620669992,0.658919056994895,0.007359981072176917,0.006620329832815146
BTC,buyside,1787302500,2026-08-21,8,924.208370596091,-0.6289382551524606,0.07893241645598405,7.270745635591906,5.375686150246351,7.270745635591906,5.375686150246351,7.1707456355918975,5.309137757993237,7.270745635591906,5.309137757993237,5.1033404912335225,0.6098264214371195,0.005747843919152374,0.00761603105566303
BTC,buyside,1787302500,2026-08-21,8,924.208370596091,-0.6289382551524606,0.5117244282206274,6.8379536238272625,4.942894138481708,6.8379536238272625,4.942894138481708,6.737953623827254,4.876345746228594,6.8379536238272625,4.876345746228594,5.1033404912335225,0.6098264214371195,0.005747843919152374,0.00761603105566303
BTC,buyside,1787302200,2026-08-21,8,924.208370596091,0.3441431717339425,0.009867904565842847,6.708112774276632,4.892406940445804,6.708112774276632,4.892406940445804,6.6081127742766235,4.826258648261206,6.708112774276632,4.826258648261206,5.1033404912335225,0.6098264214371195,0.005747843919152374,0.007908064115494471
BTC,sellside,1787461200,2026-08-23,5,449.6210996177456,1.2202051915856118,0.05106521918016372,1.7317392299026508,1.4603655076731585,1.8817392299026683,1.4603655076731585,1.7317392299026508,1.4220743416420687,1.281739229902663,1.4220743416420687,-3.4298434866848497,0.3642451054261352,0.0036372704802192664,0.004942977325460368
BTC,buyside,1787571300,2026-08-24,11,555.2422428776333,0.7219911761799297,0.1569765289259478,1.4994087400094223,1.2557672810040237,1.2494087400094092,1.2557672810040237,1.549408740009404,1.263423356604743,1.2494087400094092,1.263423356604743,0.5514710091456042,0.052912795841627815,0.004195879528156808,0.0044878443858871984
BTC,buyside,1787575500,2026-08-24,12,611.6163683863734,-0.7208113170076217,0.08804538724507684,2.609958079150469,2.2261601756473417,2.409958079150489,2.2261601756473417,2.659958079150488,2.2207585148847713,2.9099580791504867,2.2207585148847713,2.0235723959862035,0.19016515859004496,0.00471094767295717,0.008438715977809166
BTC,buyside,1787581500,2026-08-24,14,722.1545217209033,1.3348805151878091,0.20991352327027687,3.162242562091147,2.377060199370607,2.962242562091154,2.377060199370607,3.162242562091147,2.331715196823658,2.962242562091154,2.331715196823658,1.9552463600660082,0.19601743068194435,0.005179334083130611,0.008197726968106403
BTC,buyside,1787624400,2026-08-25,2,713.5718853479741,-0.14746937507029217,1.3138129728062746,1.437040346135433,1.9437618345620795,0.9870403461354167,1.9437618345620795,1.437040346135433,1.8515004965509276,1.3870403461354268,1.8515004965509276,3.2923242188197395,0.30079830991325474,0.005418027346923888,0.004470400901848811
BTC,sellside,1787756100,2026-08-26,14,577.8181214529315,-0.43228135416023933,0.1280679806544073,1.8422924064018336,1.5717495279214728,0.9422924064018474,1.5717495279214728,1.8422924064018336,1.5643660623594202,1.8422924064018336,1.5643660623594202,-1.3625913947112802,0.14755474760347678,0.003508778687219768,0.0052605371196989496
BTC,buyside,1787880900,2026-08-28,1,523.0511992993039,-2.0988576289867487,0.3943208624247475,1.9067678056667974,2.662349314861433,2.3067678056668206,2.662349314861433,1.9567678056668176,2.6128127557479255,1.7067678056667996,2.6128127557479255,3.206817998404375,0.3421844494811124,0.0033468023306345187,0.004013452723739652
BTC,sellside,1787934000,2026-08-28,16,650.1916416923766,-0.6574523149626228,0.10240057812293835,3.1254645062323045,3.2218937064185895,1.8254645062323092,3.2218937064185895,3.1254645062323045,3.1760638369152936,2.6754645062323137,3.1760638369152936,-3.1419505711925666,0.3928044716799334,0.004077422614563068,0.006323851483128429
BTC,buyside,1788091800,2026-08-30,12,236.51414315339792,0.3094529528938924,1.1790415417954014,0.7602684817958862,1.1621433460894242,0.7602684817958862,1.1621433460894242,0.7602684817958862,1.113757171477743,0.6602684817959165,1.113757171477743,2.461840092253399,0.3045356597418365,0.0013845699500120011,0.001941846355037585
BTC,buyside,1788091800,2026-08-30,12,236.51414315339792,0.3094529528938924,1.1790415417954014,0.7602684817958862,1.1621433460894242,0.7602684817958862,1.1621433460894242,0.7602684817958862,1.113757171477743,0.6602684817959165,1.113757171477743,2.461840092253399,0.3045356597418365,0.0013845699500120011,0.001941846355037585
BTC,sellside,1788132300,2026-08-30,23,425.32277899786925,0.0347030554882853,0.3533316516789516,0.42306121437345806,1.4106456190018644,1.9730612143734525,1.4106456190018644,0.42306121437345806,1.3835566339551775,2.023061214373427,1.3835566339551775,0.451445371565572,0.05914132500469627,0.0027277495974548068,0.0030573354295512834
BTC,sellside,1788288000,2026-09-01,18,488.73466338406257,-1.2717125396763227,0.11912394262538754,2.5504917154293225,3.2137512743728194,2.5504917154293225,3.2137512743728194,2.6004917154293254,3.1712907939038475,2.5504917154293225,3.1712907939038475,-3.5811046998003455,0.3987782899248747,0.0032492822594195826,0.002759464586679681
BTC,sellside,1788287400,2026-09-01,18,488.73466338406257,-0.6245515672787952,0.30896110162200546,2.1044623740877157,2.8716214559434925,2.1044623740877157,2.8716214559434925,2.154462374087719,2.792366402149518,2.1044623740877157,2.792366402149518,-3.5811046998003455,0.3987782899248747,0.0032492822594195826,0.003866089760139566
BTC,sellside,1788287400,2026-09-01,18,488.73466338406257,-0.6245515672787952,0.5381243028250824,1.8752991728846389,2.6424582547404154,1.8752991728846389,2.6424582547404154,1.925299172884642,2.563203200946441,1.8752991728846389,2.563203200946441,-3.5811046998003455,0.3987782899248747,0.0032492822594195826,0.003866089760139566
BTC,sellside,1788346200,2026-09-02,10,458.56098946457,-0.3751082275900507,0.02025902816295143,2.523231193346068,2.1631882791954804,0.573231193346066,2.1631882791954804,2.573231193346056,2.137869741658501,2.573231193346056,2.137869741658501,-2.785692698132798,0.31520829889033813,0.002801708546184791,0.0036037670697856823
BTC,buyside,1788402900,2026-09-03,2,441.21663920706845,-0.405787053547561,0.22211311018578195,0.8874802813505029,1.4394732351242394,0.9374802813505256,1.4394732351242394,0.9874802813505152,1.4374862859262718,0.9374802813505256,1.4374862859262718,0.06232765847050004,0.006605083272086257,0.003129532049666017,0.004057785140879809
BTC,buyside,1788445800,2026-09-03,14,549.1878817305964,1.966066688502917,0.507604062787304,3.752115849307109,3.0101869668269283,3.5021158493071014,3.0101869668269283,3.752115849307109,2.950196807341363,3.752115849307109,2.950196807341363,3.2304063126984457,0.40378268884994717,0.0030573190535550894,0.0056791378701202405
BTC,buyside,1788445500,2026-09-03,14,549.1878817305964,2.4982342940207727,0.24454290501967715,3.47898527780338,2.781980444361824,3.2289852778033725,2.781980444361824,3.47898527780338,2.7454448451621354,3.47898527780338,2.7454448451621354,3.2304063126984457,0.40378268884994717,0.0030573190535550894,0.004052789269168003
BTC,buyside,1788462600,2026-09-03,19,566.9971582737078,0.6606029581177998,0.2841813184577232,6.527430975266936,4.113116102874794,1.5774309752669224,4.113116102874794,6.527430975266936,4.0621547510479035,1.4274309752669283,4.0621547510479035,6.901004604525984,0.5610327527791052,0.00564108825580174,0.004485806062077141
BTC,buyside,1788471300,2026-09-03,21,586.8617334094722,-1.8096085322008997,0.27730552315029944,7.4851564116469635,4.52674705733492,2.6351564116469675,4.52674705733492,7.4851564116469635,4.436762705866776,2.4851564116469707,4.436762705866776,7.137967533959487,0.5532720846563077,0.005765887639406059,0.004899679747083534
BTC,buyside,1788471300,2026-09-03,21,586.8617334094722,-1.8096085322008997,0.4291811608446748,7.333280773952588,4.374871419640545,2.483280773952592,4.374871419640545,7.333280773952588,4.2848870681724005,2.333280773952595,4.2848870681724005,7.137967533959487,0.5532720846563077,0.005765887639406059,0.004899679747083534
ETH,buyside,1757286300,2025-09-07,23,19.2569299010595,-0.40556828321682736,0.2170647149611009,0.6183535185467436,1.0200510363056607,0.3183535185467755,1.0200510363056607,0.5683535185467489,1.0048223928637574,0.5683535185467489,1.0048223928637574,1.8860742697101167,0.19864362283963552,0.0021635464105874544,0.0030425604876900664
ETH,buyside,1757328600,2025-09-08,10,21.14294654392274,-1.1999273586250523,0.08276992028355737,1.6061598559488757,1.5190982017732464,0.5561598559488721,1.5190982017732464,1.6561598559488553,1.4985363271301952,0.10615985594883978,1.4985363271301952,0.6309432780472385,0.06976987447698728,0.002382082775503823,0.004285900729109097
ETH,buyside,1757507700,2025-09-10,12,24.44038253653192,-0.4455740405749273,0.3367377735474429,3.902716099450883,2.9702620023288624,3.7527160994509035,2.9702620023288624,3.952716099450901,2.8016976718507425,0.3027160994508909,2.8016976718507425,-0.5679125512561951,0.06180425683497681,0.003212209056764139,0.00232678543126358
ETH,buyside,1757507700,2025-09-10,12,24.44038253653192,-0.4455740405749273,0.4263435723407734,3.8131103006575526,2.8806562035355316,3.663110300657573,2.8806562035355316,3.8631103006575707,2.712091873057412,0.21311030065756031,2.712091873057412,-0.5679125512561951,0.06180425683497681,0.003212209056764139,0.00232678543126358
ETH,buyside,1757592900,2025-09-11,12,34.00589675684857,-1.7817498074888352,0.3361181762600735,0.6396392166699595,1.9163879741676995,2.239639216669952,1.9163879741676995,2.139639216669939,1.8699144942095836,2.239639216669952,1.8699144942095836,1.7294059445192087,0.18789737691300237,0.003943856885215139,0.0036104364020949093
ETH,buyside,1757637900,2025-09-12,0,33.74544109962533,0.16061428813447187,0.5636316900954867,2.0310067793852626,2.298170122911775,2.8810067793852636,2.298170122911775,1.9810067793852466,2.3044840729479215,3.2310067793852677,2.3044840729479215,2.933433280891351,0.4067469285450176,0.002731731077851879,0.003460436307775899
ETH,buyside,1757637900,2025-09-12,0,33.74544109962533,0.16061428813447187,0.7601026735514926,1.8345357959292568,2.1016991394557687,2.684535795929258,2.1016991394557687,1.7845357959292407,2.1080130894919153,3.0345357959292616,2.1080130894919153,2.933433280891351,0.4067469285450176,0.002731731077851879,0.003460436307775899
ETH,buyside,1757637900,2025-09-12,0,33.74544109962533,0.16061428813447187,0.7956630325480488,1.7989754369327005,2.066138780459213,2.6489754369327017,2.066138780459213,1.7489754369326846,2.0724527304953595,2.9989754369327053,2.0724527304953595,2.933433280891351,0.4067469285450176,0.002731731077851879,0.003460436307775899
ETH,buyside,1757637900,2025-09-12,0,33.74544109962533,0.16061428813447187,0.8146285573462246,1.7800099121345245,2.0471732556610367,2.630009912134526,2.0471732556610367,1.7300099121345087,2.0534872056971833,2.9800099121345296,2.0534872056971833,2.933433280891351,0.4067469285450176,0.002731731077851879,0.003460436307775899
ETH,buyside,1757637900,2025-09-12,0,33.74544109962533,0.16061428813447187,1.07866422289569,1.5159742465850594,1.7831375901115716,2.3659742465850604,1.7831375901115716,1.4659742465850434,1.7894515401477182,2.7159742465850645,1.7894515401477182,2.933433280891351,0.4067469285450176,0.002731731077851879,0.003460436307775899
ETH,buyside,1757705700,2025-09-12,19,34.04072804126597,0.4697314340814291,0.0011750629995772564,3.4051672038992993,3.1149817759801275,3.155167203899303,3.1149817759801275,3.3551672038993163,3.104701636614591,3.705167203899306,3.104701636614591,5.9011663838823525,0.5851782801211816,0.00407251218511078,0.004117655866597027
ETH,buyside,1757709900,2025-09-12,20,36.06067603831845,-0.4190159935976694,0.1109241544930982,3.9606229662488692,3.4557446177093114,3.8106229662488738,3.4557446177093114,4.010622966248876,3.439713184718084,4.310622966248893,3.439713184718084,6.65267616572358,0.6494315105576584,0.004135310189463065,0.004659702289332867
ETH,sellside,1757859900,2025-09-14,14,29.894289941784383,0.4853769742735733,0.16725602145884425,1.882204236404477,1.4848467528943035,1.132204236404486,1.4848467528943035,1.8322042364044757,1.4409298523358958,1.9322042364044787,1.4409298523358958,-2.5529959115477885,0.2738821502906759,0.003214252083724244,0.005151848741763272
ETH,sellside,1757923500,2025-09-15,8,35.88070479660323,1.2806325923773334,1.0281291911382031,1.2164688634185625,1.1609489369491703,0.4164688634185544,1.1609489369491703,1.2164688634185625,1.0941612090845751,1.2164688634185625,1.0941612090845751,-1.6343045749076723,0.17903156866337136,0.003726709278869088,0.004634802636470822
ETH,sellside,1758030300,2025-09-16,13,29.275771597559025,0.5161264477572449,0.4075042039539275,1.2756475391286135,1.3495500842444352,1.0756475391286167,1.3495500842444352,1.2756475391286135,1.299788952809146,1.4756475391286104,1.299788952809146,-0.525349091099019,0.08383298811730301,0.0021776806943310987,0.00552411189796928
ETH,buyside,1758076800,2025-09-17,2,29.565278494976017,-0.9913655981620499,0.147132048857228,0.9743151094848732,1.8292926432836882,3.1243151094848742,1.8292926432836882,1.2743151094848868,1.8085619254332286,2.6743151094848687,1.8085619254332286,-0.007441161091637913,0.0008677131813530719,0.0031637899604608447,0.0026835678884087
ETH,sellside,1758132000,2025-09-17,18,34.18250235901774,-0.655306032447044,0.9068967413329774,0.6318692480512761,1.2302838022355589,1.3318692480512657,1.2302838022355589,0.7818692480512739,1.2441459293516521,1.5318692480512628,1.2441459293516521,0.014919914131613433,0.0015763607702538164,0.003990956530820456,0.0049268728856658554
ETH,sellside,1758132300,2025-09-17,18,39.74660933337361,0.6347711269754766,0.30191254552936386,1.6699082148411952,2.011430937845362,2.169908214841191,2.011430937845362,1.619908214841189,1.9826311760386928,1.7199082148411788,1.9826311760386928,-1.0280122175274757,0.11197588380378079,0.0046769217864229785,0.019581099118458675
ETH,buyside,1758148200,2025-09-17,22,45.246344470285415,0.5474475405690885,0.2170341077266206,1.5551264523845587,1.343678106274172,1.2051264523845586,1.343678106274172,1.5051264523845558,1.3112356026210807,1.455126452384553,1.3112356026210807,0.1918387021453346,0.019433996059466913,0.005728388737196813,0.0042292891810907
ETH,sellside,1758496500,2025-09-21,23,17.782145168010913,-0.092789704752203,0.07535648749571175,1.8422748980185448,1.709443624972214,1.8422748980185448,1.709443624972214,1.4422748980185205,1.6916375632221599,2.0422748980185057,1.6916375632221599,-0.8502911126380819,0.10169491525423573,0.0017239425696323472,0.004006689421512718
ETH,sellside,1758502200,2025-09-22,0,26.06627765601015,-0.2900299037617777,0.5574251986320895,4.642330467896328,3.9413012861394208,0.9923304678963034,3.9413012861394208,4.642330467896328,3.861941725443337,1.192330467896332,3.861941725443337,-1.6101263308043618,0.2582928180195639,0.0019149687195256335,0.011767740436719491
ETH,sellside,1758501300,2025-09-22,0,26.06627765601015,1.1635723519965913,2.33443381533113,2.5141619845376457,2.270493271170964,2.2641619845376533,2.270493271170964,2.2641619845376533,1.8301769320830141,-1.1858380154623431,1.8301769320830141,-1.6101263308043618,0.2582928180195639,0.0019149687195256335,0.004361151520936563
ETH,sellside,1758500700,2025-09-22,0,26.06627765601015,3.7707723863417475,0.4488558034408157,1.604941254490858,1.4187701807592685,1.3549412544908657,1.4187701807592685,1.3549412544908657,1.3821717425502256,1.6549412544908564,1.3821717425502256,-1.6101263308043618,0.2582928180195639,0.0019149687195256335,0.004084167160893311
ETH,sellside,1758508500,2025-09-22,2,29.929290427886286,-0.38824842934375364,0.30772530415284155,6.6783326570041215,4.674930958449529,3.4783326570041186,4.674930958449529,6.6783326570041215,4.437511006839493,3.6783326570041135,4.437511006839493,-5.02350700101839,0.5550633145051076,0.005369614254215913,0.00443655325111623
ETH,sellside,1758508500,2025-09-22,2,29.929290427886286,-0.38824842934375364,0.5065272107445185,6.479530750412445,4.4761290518578525,3.279530750412442,4.4761290518578525,6.479530750412445,4.238709100247816,3.4795307504124366,4.238709100247816,-5.02350700101839,0.5550633145051076,0.005369614254215913,0.00443655325111623
ETH,sellside,1758508500,2025-09-22,2,29.929290427886286,-0.38824842934375364,0.5165508362869623,6.469507124870002,4.4661054263154085,3.2695071248699983,4.4661054263154085,6.469507124870002,4.228685474705373,3.4695071248699927,4.228685474705373,-5.02350700101839,0.5550633145051076,0.005369614254215913,0.00443655325111623
ETH,sellside,1758508200,2025-09-22,2,29.929290427886286,0.15503207505638217,0.454070237072437,5.683320761491472,3.92238400945735,2.483320761491469,3.92238400945735,5.683320761491472,3.689971860088351,2.6833207614914634,3.689971860088351,-5.02350700101839,0.5550633145051076,0.005369614254215913,0.0053421792917280695
ETH,sellside,1758520800,2025-09-22,6,32.65790855323112,0.8350197917772781,0.6561963380193262,1.816755116666903,4.400996467522661,1.6167551166669192,4.400996467522661,1.766755116666907,4.38734305943557,4.416755116666916,4.38734305943557,-5.723881542974857,0.5639084135268013,0.005714122958623549,0.004092344708463255
ETH,sellside,1758521100,2025-09-22,6,40.865915085143165,-1.6275176968735,0.7186918471985319,4.5910149615033635,6.571909110844012,6.591014961503361,6.571909110844012,4.5910149615033635,5.86802666945334,1.741014961503351,5.86802666945334,-6.48976046290512,0.6708572584929033,0.006427616781029236,0.015374768838675772
