raw_ic,cond_ic,n,fold_ics,frac_pos_folds,n_folds,name
0.016232735716361288,0.008893464159273735,1938,"[0.2971256684491979, -0.02564102564102564, -0.003793266951161688, 0.1817485501696028, 0.027975343764817445, -0.295637743006164, 0.1380952380952381, 0.09935649935649937, 0.11379310344827585, -0.11303206040048144, -0.09340919867235657, -0.29812834224598933, -0.17375366568914952, 0.14150810429880195, 0.4950738916256156, 0.21764705882352942, 0.152834008097166, -0.14879032258064517, -0.14371657754010697, -0.1352720450281426, -0.03314794215795328, -0.19895470383275266, -0.20032840722495895, -0.05647279549718576, 0.1125943757522705, 0.03577863577863578, 0.24756097560975612, 0.16577306050990262, -0.10146989094357514, 0.2657624633431085, -0.07916700429462767, 0.02264808362369338, -0.0910931174089069, 0.18886639676113362, -0.09057486631016043, -0.03759733036707453, 0.24843205574912894, 0.23182886313912973, 0.09391711229946524, 0.22180200222469412, 0.1937282229965157, 0.05950687529634897, 0.10668563300142248, 0.09578544061302681, 0.34145658263305323, 0.007211733246900576, -0.22997198879551825, 0.20154440154440154, 0.02165991902834008, -0.02573529411764706, 0.11857410881801128, -0.04864864864864865, 0.17538461538461536, 0.17478991596638654]",0.5925925925925926,54,alpha045
0.03820973637395451,0.020022082241842758,2060,"[-0.04908247190486166, -0.19164544843133766, 0.21270799391196737, 0.3712482003247206, -0.13397282541141675, 0.19311738079062257, -0.14899369852152206, 0.16206323345673704, 0.39237560383506304, 0.050097943286811955, 0.14915339933253555, -0.22271770159368695, -0.05832669544902575, 0.4977762727875425, -0.10801609559745538, 0.06292014209714505, 0.1157855463762986, 0.35465802250219863, -0.22833974124789377, 0.4075938212388997, -0.3257918827675009, -0.5603693789193427, 0.12259689288250608, 0.33961024181130484, -0.2515597601469084, 0.27611422286560805, 0.35445247715792294, -0.01206600103109968, -0.2088147590655498, 0.28673352998231166, 0.06998280598037815, 0.3697067513231813, -0.31398573766188587, -0.003969379235246174, -0.04602550748156476, 0.4122255692075235, -0.0731211329476109, 0.08309856102237734, 0.25317560415766893, 0.07892042449421093, 0.05506379812144288, 0.31263006343134364, -0.5507132934910273, 0.12171612389003693, 0.19591793788175285, 0.055381480029575096, 0.24122532033850386, -0.31441407276126615, -0.18652985469773162, -0.10727978097782272, 0.42511638197549884, 0.2297222346536933, -0.11072314746526755, -0.265053404607526, -0.7096927292269802, -0.06746990849399866, 0.445896321370523]",0.5614035087719298,57,alpha046
0.0795399656953956,0.05956937975160179,1957,"[0.3005128205128205, 0.6163101604278075, -0.3876678876678876, 0.138217164532954, -0.01980523033154612, 0.34186818397344704, 0.4352773826458037, 0.30560224089635857, 0.2362934362934363, 0.12364532019704431, -0.1721194879089616, -0.06567093409198671, 0.37867647058823534, 0.40945747800586507, -0.06878083157152924, 0.17290640394088666, -0.21120448179271709, 0.5904858299595142, -0.11814516129032258, 0.1751336898395722, 0.16998123827392123, 0.18620689655172412, -0.4114982578397214, 0.11275314723590585, 0.5724202626641651, 0.04256483203851625, 0.29343629343629346, 0.31219512195121957, -0.09443046285151549, 0.26481744902797527, 0.03995601173020528, 0.18158982254274372, 0.28031358885017427, 0.33400809716599195, 0.05121457489878543, 0.09258021390374332, 0.19377085650723025, 0.019686411149825788, 0.1524187667125841, 0.4137700534759359, -0.2462736373748609, -0.05261324041811848, 0.017543859649122806, -0.06258890469416785, 0.2911877394636015, 0.29523809523809524, -0.11563082408232721, -0.395798319327731, 0.29343629343629346, 0.48987854251012153, 0.36463903743315507, -0.0225140712945591, 0.12792792792792793, 0.07282051282051281, 0.4722689075630252]",0.7272727272727273,55,alpha047
-0.03416035290970283,-0.04206389535717415,2060,"[-0.047884216772381846, -0.2023887406424507, 0.020663433497915586, 0.18416508698523096, 0.03687702313927188, -0.30309505041269946, -0.14370491980448158, 0.28198026931911635, 0.18347082465782769, 0.19355507465465016, -0.07481865302549416, 0.05150579472787867, -0.10816124205651734, -0.1146917234031574, 0.029286715503079323, 0.08451670944381978, -0.030778255421170096, 0.11513110966977215, 0.09157717687048318, -0.10510703303935914, -0.07535313474832522, 0.06816064229439071, -0.17794789911516115, -0.11922569993963991, -0.18198354651755513, 0.17446329003906114, 0.04871564163185705, 0.08702669484327, -0.04408956339002335, 0.20796825165406263, 0.0849628206572636, -0.010205720203238795, -0.05887731546495759, -0.1861341632879232, -0.09815192306074691, -0.12667327092000516, -0.16775019508168432, -0.13489414404489827, -0.2415570192026749, -0.20637569938561204, 0.13308555441112, -0.14439295005174052, -0.021161809000134844, 0.4065705499211374, 0.18777349612023692, -0.14846359406812154, 0.057940016380134914, 0.05631515087489061, -0.04018184274521862, -0.08376767470351089, 0.017953547616538442, 0.07351293649486047, -0.004358317390013165, -0.04815119351570201, 0.07727170287903244, 0.03661766564066771, 0.1686536642781698]",0.5263157894736842,57,alpha049
-0.0181046856413468,-0.023820244196482345,1530,"[0.14595221952798437, -0.004504541722433081, -0.24668165483207374, 0.24668952068662678, -0.16672491564600714, -0.19585695650505305, 0.16831197243602752, -0.09386122520511557, 0.2894148695685193, -0.042994051191984094, -0.07765107734175279, -0.17272840989529045, 0.17667179226987684, 0.5300555712648244, 0.21851622806758256, 0.5445728710138055, 0.19148958011333875, 0.634516114076353, -0.08597975638596442, 0.22193162499144728, -0.06571687570200503, -0.24662047321212455, 0.3063502740840529, -0.325555428735807, -0.46049815427480967, 0.5815415406951383, -0.12374475451405116, -0.3597109422433916, 0.4397239177060044, 0.11371565199085852, -0.4226344831540363, 0.1784236732317297, 0.3532621351603265, 0.09205155465521217, -0.16083016218210178, -0.06065461732735531, 0.37946021469292623, 0.36224430008743347, 0.3937123330581844, -0.0985164081373675, 0.2327396063563681, 0.1488259063141077, 0.04873403467605213]",0.5581395348837209,43,alpha050
-0.03416035290970283,-0.04206389535717415,2060,"[-0.047884216772381846, -0.2023887406424507, 0.020663433497915586, 0.18416508698523096, 0.03687702313927188, -0.30309505041269946, -0.14370491980448158, 0.28198026931911635, 0.18347082465782769, 0.19355507465465016, -0.07481865302549416, 0.05150579472787867, -0.10816124205651734, -0.1146917234031574, 0.029286715503079323, 0.08451670944381978, -0.030778255421170096, 0.11513110966977215, 0.09157717687048318, -0.10510703303935914, -0.07535313474832522, 0.06816064229439071, -0.17794789911516115, -0.11922569993963991, -0.18198354651755513, 0.17446329003906114, 0.04871564163185705, 0.08702669484327, -0.04408956339002335, 0.20796825165406263, 0.0849628206572636, -0.010205720203238795, -0.05887731546495759, -0.1861341632879232, -0.09815192306074691, -0.12667327092000516, -0.16775019508168432, -0.13489414404489827, -0.2415570192026749, -0.20637569938561204, 0.13308555441112, -0.14439295005174052, -0.021161809000134844, 0.4065705499211374, 0.18777349612023692, -0.14846359406812154, 0.057940016380134914, 0.05631515087489061, -0.04018184274521862, -0.08376767470351089, 0.017953547616538442, 0.07351293649486047, -0.004358317390013165, -0.04815119351570201, 0.07727170287903244, 0.03661766564066771, 0.1686536642781698]",0.5263157894736842,57,alpha051
0.03371172541966425,0.0163264404652376,1722,"[0.3350140056022409, 0.24041184041184044, 0.060352260588339694, -0.006893533209322683, 0.008653903162614707, 0.4828277780708031, 0.5073313782991201, 0.20126849894291754, 0.3054187192118226, -0.07591036414565827, 0.5568095558525241, 0.023387096774193553, -0.21356951871657756, 0.10769735928166678, 0.47185761957730815, -0.4839271731926827, -0.032571507079346924, 0.5919324577861165, 0.1885429777949297, -0.19305019305019303, 0.21602787456446, -0.0346865083707189, 0.3793266951161688, -0.3959307137882549, 0.3867595818815331, -0.18546103941979014, 0.0742914979757085, 0.2062753036437247, 0.011697860962566845, 0.05272525027808676, 0.5949477351916377, -0.0556680982092213, 0.6533511707505655, -0.19777530589543937, 0.42891986062717774, 0.011853959222380275, 0.021337126600284494, 0.04707170224411604, 0.06261819848264846, -0.2836885179483024, -0.3062697210638987, 0.49935649935649934, 0.15870445344129555, -0.08155080213903744, 0.07579737335834899, -0.014414414414414415, 0.11625919130421984, 0.1554621848739496]",0.6875,48,alpha052
-0.0023837708043509564,-0.009549997869325522,2052,"[-0.1101072840203275, -0.19903352461491997, 0.06780464675201517, -0.06985294117647059, -0.19963369963369965, -0.25201517306780463, -0.23733450049239524, 0.18681839734471314, 0.11450924608819343, 0.1470588235294118, 0.17014157014157016, 0.013300492610837433, 0.022212495896706423, -0.059743954480796585, 0.3335561497326203, -0.09127565982404691, -0.09556025369978859, 0.083743842364532, -0.02941176470588236, 0.059514170040485835, 0.15403225806451612, -0.12266042780748664, 0.018011257035647283, -0.10745272525027807, -0.16393728222996518, -0.04597701149425287, 0.2964352720450282, -0.1537367326841011, 0.0028314028314028314, 0.0026132404181184675, 0.3001422475106686, -0.02394499762920815, -0.004032258064516129, 0.09942468195446075, -0.32961672473867604, 0.022672064777327933, 0.019230769230769235, -0.019385026737967916, 0.010011123470522802, -0.006097560975609757, 0.36585365853658536, 0.16243315508021391, -0.19955506117908786, 0.32299651567944254, 0.10573731626363203, -0.2136083451872925, -0.047619047619047616, -0.192436974789916, 0.2888744834292197, -0.06918767507002802, -0.17992277992277994, -0.051417004048583, 0.05648395721925135, 0.12495309568480302, 0.06126126126126127, 0.10085470085470086, -0.02941176470588236]",0.5087719298245614,57,alpha053
-0.0023920550962451084,-0.0113324644046902,2061,"[-0.1463709677419355, -0.1516158260344307, 0.1699857752489331, -0.02840909090909091, -0.3107448107448107, -0.24774774774774772, -0.07561002297844403, 0.3639165481270744, 0.11830251303935514, 0.1431372549019608, 0.1312741312741313, 0.24088669950738908, -0.044096728307254626, 0.027027027027027025, 0.18315508021390375, -0.05535190615835778, 0.17618040873854826, 0.09162561576354677, -0.08375350140056023, -0.00465587044534413, 0.07943548387096776, -0.0768716577540107, 0.24803001876172615, 0.1768631813125695, -0.2331010452961673, 0.055281882868089764, 0.1056285178236398, -0.07561002297844403, -0.029601029601029602, 0.012543554006968645, 0.13338439654229128, -0.07278330962541488, 0.09310850439882698, -0.12259946519730978, -0.21550522648083625, -0.08623481781376519, -0.11275303643724698, -0.07352941176470588, -0.22313681868743046, 0.015331010452961676, 0.35596791183858684, 0.13569518716577542, -0.06829810901001113, 0.20766550522648086, -0.006164058795637743, -0.3290659080132764, -0.08319649698960044, -0.06610644257703081, 0.18402074386192369, -0.21512605042016805, -0.010296010296010296, 0.34271255060728745, 0.029077540106951877, 0.056848030018761736, 0.11814671814671815, 0.05025641025641025, 0.1473389355742297]",0.5087719298245614,57,alpha054
-0.010251925943222754,-0.014285489228963208,2061,"[-0.040942090418261884, 0.6848262032085561, 0.199023199023199, -0.02963489805595068, -0.20910384068278803, -0.4532954006638217, -0.09174964438122332, 0.2123249299719888, 0.12046332046332048, -0.47192118226600976, -0.020024072655651603, -0.0002370791844476055, 0.3114973262032086, 0.2921554252199413, -0.10965468639887244, 0.4551724137931034, 0.0700280112044818, 0.12287449392712552, 0.23870967741935487, 0.06951871657754011, -0.10844277673545967, -0.038042269187986644, -0.008362369337979096, -0.23371647509578544, -0.04615384615384616, 0.21391837181310866, -0.15212355212355214, 0.1482578397212544, 0.002079002079002079, 0.572072072072072, -0.1660557184750733, 0.2091402641601167, 0.03153310104529618, -0.05202429149797571, 0.25728744939271253, 0.08155080213903744, 0.17908787541713014, 0.19059233449477356, 0.13702293169111093, -0.20889037433155083, -0.04471635150166852, 0.018815331010452966, -0.05429113323850165, 0.6204362256993836, 0.19157088122605362, 0.2067226890756303, -0.2904950976420063, -0.1338935574229692, 0.048391248391248386, 0.07388663967611336, 0.36062834224598933, 0.040150093808630404, 0.3158301158301159, 0.06393162393162392, 0.21792717086834737]",0.6,55,alpha055
-0.023155425032126045,-0.029199115990408305,1932,"[-0.10494652406417114, -0.19291819291819293, -0.14888572783309625, -0.11631469526206367, 0.30464675201517305, 0.11474632527264104, 0.08907563025210086, 0.0069498069498069494, -0.012807881773399012, -0.032498085129664074, 0.005689900426742531, 0.2697192513368984, -0.1224340175953079, 0.18520084566596193, 0.16699507389162557, -0.0005602240896358543, 0.021255060728744942, 0.07540322580645163, -0.04879679144385027, 0.2968105065666042, 0.14705228031145717, -0.1628919860627178, 0.09359605911330049, 0.04915572232645404, -0.16292811029653134, -0.013642213642213644, -0.01829268292682927, 0.11697122223438013, -0.1512565196775723, 0.093841642228739, -0.17948302406612107, -0.11254355400696867, -0.12004048582995952, -0.07611336032388663, -0.09893048128342247, -0.014015572858731925, 0.05627177700348433, 0.3297139615914432, 0.04846256684491979, 0.0967741935483871, 0.19459930313588855, 0.03200568990042674, -0.29468942626837363, 0.006568144499178982, -0.08263305322128851, 0.1687869702617292, -0.17927170868347342, 0.054311454311454316, 0.3378542510121458, 0.0912433155080214, 0.042026266416510326, 0.0815958815958816, -0.1569230769230769, -0.010084033613445379]",0.5370370370370371,54,alpha057
0.0006912246396292535,-0.005232421452247396,2061,"[0.3403664241415429, -0.005580479264689791, 0.3136557610241821, 0.030346135609293504, -0.040336134453781515, 0.039639639639639644, 0.22118226600985216, -0.11084363715942663, 0.013513513513513513, 0.09057486631016043, -0.3112170087976539, 0.14672304439746298, -0.06600985221674875, -0.04257703081232493, -0.09595141700404858, 0.08548387096774195, 0.0250668449197861, 0.3305816135084428, 0.1332591768631813, -0.11062717770034845, 0.014230979748221127, -0.20919324577861168, -0.17277601488127803, -0.10012870012870013, -0.04668989547038328, -0.11456395666921981, -0.234945471787577, 0.3049853372434017, -0.16068389919779597, -0.11219512195121953, -0.24271255060728744, -0.07995951417004049, -0.14572192513368984, -0.1657397107897664, -0.038501742160278754, 0.3767117737622559, -0.02774064171122995, 0.1804226918798665, 0.05435540069686412, 0.14035087719298245, -0.3444760550023708, 0.12753147235905857, -0.3582633053221289, 0.17721416416821975, -0.1142857142857143, 0.007722007722007722, 0.2524291497975708, -0.06350267379679145, 0.03433395872420263, 0.2453024453024453, -0.005811965811965812, -0.04145658263305322]",0.46153846153846156,52,alpha060
-0.07755930305834892,-0.07738149027219154,2061,"[0.04524139283588641, 0.18285659000358706, 0.2357985243408793, 0.31515761822352373, 0.3051708565716593, -0.31107570906147075, -0.015467205622243648, 0.025565499628245683, 0.5280724328578091, -0.23297385490117717, 0.2927700218845599, -0.07312724241271308, 0.23363502938075878, 0.060380736442456, -0.540080477987277, -0.09419253221589767, -0.0771945727741749, -0.38844929803367795, -0.4645820984297111, 0.1767841650395718, -0.12015620848509842, -0.0350205157094262, 0.15947323018612516, 0.351884807771755, 0.0, -0.3099817124784408, -0.3453280063804049, 0.075306803143448, 0.051512219636993165, 0.12306676790620971, 0.11772296144836791, -0.11168311546321534, 0.3552113669456164, 0.16074018972887077, -0.011987507534823763, 0.29128763250176765, -0.28499398669032056, 0.2844435844500243, 0.33607796579781835, 0.13859178573504743, -0.4692192173586388, -0.6059616675035312, 0.17084843923544982, -0.1279619826583191, -0.10387320127797167, -0.002311973422224185, -0.3047534952624709, -0.34444444444444444, -0.1212678125181665]",0.4897959183673469,49,alpha061
0.004838716356051028,-0.01261102694011275,2061,"[0.43589223723721, 0.2419405191058637, -0.17372281285407365, 0.06515640556793827, -0.33404950056228333, -0.03131633202010096, -0.10188534162169866, 0.20448636095023992, 0.1387375951238592, 0.3353784988318981, -0.02849939866903205, 0.152828012432548, 0.36736692219492445, 0.2764704402696264, 0.1907641932953064, -0.11886623189198178, 0.06837042661456096, -0.42573465914816006, -0.4218307438660538, 0.17130776102358533, 0.22386426104510715, 0.6652962104349068, -0.10195071517641653, -0.1409494236270006, -0.09789284745582581, 0.1076244005001263, 0.21757512627648798, 0.23069992029138897, -0.10729938440986903, 0.27631697068141176, -0.06603192314614627, 0.053157743395375066, 0.009188889386147732, 0.17776310919785848, -0.18565266430812644, -0.08169505684973767, 0.2552323596704955, 0.019665642186229598, -0.15978437267653553, -0.4805169629931268, 0.03423683940087304, -0.23981049687234987, -0.11858190977053464, -0.1817382314014382, -0.27735454108129076, -0.37312164811314036, 0.24046440329433522, -0.05381220025006314, -0.4067363020210856, 0.13421887304828983, 0.010842263355923122, 0.11661083947816417, -0.13372956996714633, 0.250319488948253]",0.5370370370370371,54,alpha062
0.020232895534824928,0.000845499935121295,2061,"[0.025813694431308626, -0.2329658980940595, 0.10438777340033652, 0.41577535720514225, 0.2552536780429229, 0.414962501379366, 0.5589641647198301, 0.06269867707187052, 0.17327582002091801, 0.18876042629143516, -0.1131449153587527, 0.15811388300841897, 0.35802877981553916, -0.446439548737219, -0.34061548344581344, -0.38348249442368526, 0.25153940432201594, 0.052252333929229164, -0.08964214570007953, 0.2030000618646977, 0.5262605167117432, 0.17553312213289868, -0.037731385127734496, 0.11715583722580122, 0.3382958977642419, -0.11134983352076111, 0.23872154869029352, 0.06747944699918496, 0.20160645150967416, -0.08606813495767336, 0.12042544718422037, 0.11881770515720091, 0.23250820789990004, -0.05563486402641868, 0.33739723499592483, 0.14009234472983567, -0.1929864319354372, -0.31579308846976806, -0.20906556137589477, -0.09197090092274489, 0.03537054060515274, 0.39267672624930106, -0.19758171222190382, -0.7268973606788075, 0.39821028185046725, -0.054840849710708184, -0.006924880085198111, 0.4189360564690732, 0.1810065623686569, -0.07777777777777778, 0.1212678125181665]",0.6274509803921569,51,alpha064
-0.008968880439357627,-0.02356372466487458,2061,"[0.36774958904091287, 0.1523804916696559, -0.38852523320140964, -0.4433932278376512, 0.1967675871773127, 0.3118315179038567, 0.07345366923764791, 0.14846149779161805, 0.1253447873320455, -0.3533925434959975, 0.20240154780688277, 0.5362596023594806, -0.2802966691779788, 0.4334052792184489, -0.08939981748151894, 0.37931587716573156, -0.5275043787166296, -0.20793098402510163, 0.047646289000663096, -0.1398542545729439, -0.004225771273642584, 0.37268673830075727, 0.15004689698410664, -0.09863939238321438, 0.04631416786472737, 0.5608545472127794, 0.040238422575800806, 0.01565816601005048, -0.5103522636768433, -0.05000376199861049, -0.1349202105077783, 0.2833443901719923, -0.1102666726337728, 0.14201432049934526, -0.5249230948643892, 0.0986097842803762, 0.01563706789083239, 0.14328877907269919, 0.06288888408487711, 0.12461119656980671, 0.3480962266573544, 0.07029594915666378, -0.19377278632539324, -0.07151985398521515, -0.3438244265127957, 0.13511320473331348, 0.39903477982950963, 0.24261153421983578, 0.32416937596528994, -0.3541688016605732, -0.14752513427184574, 0.6555555555555554, -0.2999957281083349]",0.6037735849056604,53,alpha065
0.01956061166278002,0.011352274703377284,1952,"[-0.2526794547037075, 0.6350267379679144, 0.0024423752383471832, 0.1327722129058695, -0.03228630918979508, -0.0532432145632082, 0.3262209577999051, 0.10563183379056318, 0.4079032084247621, 0.10492610837438422, -0.05164961434660872, 0.374888855297049, 0.31219186204093463, 0.29118917518274895, -0.24994714028908036, 0.3936445404904768, 0.07591568055594217, 0.25851510737090466, 0.024402542207628376, 0.4712566844919786, -0.03011398286534411, -0.221159195939666, -0.5307544949017297, 0.5605583739369958, -0.24093446783604894, -0.3877216044227178, -0.17814390674025585, 0.24703832752613247, -0.06927117572666677, 0.3302708796033504, 0.3132618471593184, 0.4792283381282849, 0.10637278480860085, 0.0885717182389744, 0.03522267206477733, 0.4247743467097134, 0.2944580750220688, 0.26832774546313726, -0.3037400241251404, 0.0894200246486448, -0.15292155957102363, -0.37154186365979497, -0.23189093227572702, 0.30802063442812566, -0.18664477285166942, 0.2192165484245357, -0.36053484721299695, 0.002801316625680523, -0.15959843008787022, 0.42354608981474823, -0.38001336898395727, 0.2956048598401847, -0.21708622561046245, 0.035909714822336625, 0.2750700280112045]",0.6181818181818182,55,alpha066
-0.056919658213336166,-0.05976744872328801,2061,"[-0.09694832119277356, -0.2855607214982003, -0.45600408013264077, 0.15118698638429395, 0.2886751345948128, -0.06642342844420464, 0.21328779037041315, 0.16336323201073885, 0.057735026918962574, -0.2624701295206159, 0.17372281285407365, -0.027004023899363846, -0.03411320625696441, 0.0018878849059619969, 0.03314967720658979, -0.12452652864874282, -0.15453665891097948, -0.22466127631532376, 0.05400804779872769, -0.29274111060992425, -0.17182094133247394, -0.34309923758984645, -0.24122532033850386, -0.29060004238816256, 0.4775942086083415, -0.2727428722967374, -0.1129717001820226, -0.20414343407159016, 0.26569371377681855, -0.16374339003342916, -0.5864383064754833, -0.1703019686454025, 0.059727781009960255, 0.30619474421812065, 0.32416937596528994, 0.0, -0.15062893357603013, 0.08090541863769485, -0.23008949665421116, 0.18263436652138607, 0.004153706552326891, -0.08634894527947166, 0.25414689310486127, -0.11968127433753245, 0.3753527530324201, -0.23598770623475518, -0.01703665689090955, 0.1925243804447558, -0.04570070809225681, 0.07004617236491784, -0.3355483450428337, 0.24753612115029044, 0.24392966917061054, 0.03975219941212229]",0.5370370370370371,54,alpha068
-0.030334224582466825,-0.025221076317607973,1109,"[0.21916971916971917, 0.29160739687055476, 0.20306513409961688, -0.3831637178009196, 0.43842364532019695, 0.4150441278986954, -0.32420669103719957, -0.3078939424861793, -0.4906827125011693, -0.29931245225362874, -0.3458128078817733, -0.6540188827761544, -0.12698541370707264, -0.004269222492911267, 0.03724696356275304, 0.24120653910135703, -0.11715551139758842, 0.1368339089566344, 0.2655052264808363, 0.10518212398731137, 0.29044117647058826, -0.385539488320356, 0.42770034843205584, 0.5428571428571427, -0.1808155080213904, 0.4385026737967915, 0.09174484052532834, 0.13462033462033463, -0.2594871794871795, 0.1823529411764706]",0.5666666666666667,30,alpha072
0.03406790126932426,0.021986281808047344,2061,"[0.01661444400887253, -0.4179363883066712, -0.34027852368936023, 0.04051580836418426, -0.09431940973635172, 0.12480381234558334, 0.27348483695436576, 0.4850298292413933, -0.06269867707187052, -0.06615701550312039, 0.48193159734149926, -0.20577945474985762, 0.10722219284950192, -0.2803210959154001, -0.15953099543397556, 0.022213082915965965, 0.0067510059748409615, -0.442079909806088, 0.0038511419125246676, 0.5378528742004771, -0.44041516463602765, 0.03780826423017844, 0.2303429303405372, 0.09004503377814965, 0.44860030765130415, -0.11537607810372098, 0.34066498437460135, 0.3425430779805023, 0.3166904926578665, 0.07248803762927498, -0.03130553142242842, 0.2556618399498321, 0.2547133540542467, 0.0045526875257463646, 0.19107050140703696, 0.3137551600827678, -0.04630991085218428, -0.20381464344701458, 0.21414512583907888, -0.3260773253630123, 0.24779731389167603, 0.28015354632860223, 0.0609393686772609, -0.10605127050744705, -0.20266980709997023, 0.36821732795813833, -0.03244428422615251, 0.06513126321486326, 0.19012520149931003, -0.05694947974514994, -0.1098339294730552, 0.311316321621857]",0.6153846153846154,52,alpha074
-0.04487079312412301,-0.03679589241710599,2061,"[-0.18394180184548978, -0.18275888409759783, 0.1867897929731142, 0.13046299099971617, 0.15537971921347113, 0.15118698638429395, -0.42277048227136294, 0.17193151398661652, 0.06991126899682786, 0.10022717484922009, 0.406083545780725, 0.2442274735232083, -0.31843917593777593, 0.4618802153517006, -0.38427445296769325, -0.42662359780351605, -0.028883564343935002, -0.3380887890836212, -0.46861575512653547, 0.24380761133440934, 0.029160592175990218, 0.42231003608848877, 0.5929095488526732, 0.06057113921992522, -0.20845580717403378, 0.1338923854009157, 0.21134445588139786, -0.3231221049956844, 0.2295342031445927, -0.3144444204243855, 0.14122602277911428, -0.21397631371007908, 0.05773502691896258, -0.1676288018351213, 0.308933038776905, 0.1278042968526915, 0.15495331599543496, -0.46622539675915387, -0.2504897164340598, 0.4223486455268661, -0.17881839930914695, 0.45591884250404285, -0.6767938778503281, 0.2155872222545182]",0.5909090909090909,44,alpha075
-0.0517388944227865,-0.0712745211311434,1898,"[0.5849266794367154, -0.22156363028666973, 0.34754062534921454, -0.38762446657183497, -0.015173067804646752, 0.10032227311964464, 0.23296849646230702, 0.20485647955563513, 0.42006784112047263, 0.17639760153452183, 0.23848917940707376, 0.41568914956011727, -0.24137566525433296, 0.20591133004926104, -0.6106442577030812, -0.3368591532225414, -0.023790322580645163, -0.40307486631016043, -0.27185741088180115, 0.5652947719688542, -0.17108013937282232, -0.2882167811306917, 0.20018761726078801, -0.1815297078454973, 0.11814671814671815, 0.039825711841667145, 0.3835211729948572, 0.10715979137031767, 0.5154903844636752, -0.063287549178806, -0.3104664840263655, -0.1439271255060729, 0.1362348178137652, 0.22894385026737968, 0.07195372878599142, 0.5027874564459931, 0.05955757231990925, -0.2523395721925134, 0.35354322167819846, 0.1400969741878817, 0.10969196184743545, -0.4256152160270776, -0.31836847620484665, -0.3575231297526754, -0.24511789968398026, -0.4187675070028012, 0.4687258687258687, -0.29869932727155035, 0.38435828877005346, 0.20018761726078801, -0.559217320285755, -0.4530689072885038, 0.005322128851540616]",0.5471698113207547,53,alpha078
0.012562040777873323,0.008104885470205842,1863,"[-0.18325123152709355, -0.09399277820330451, 0.27027027027027023, 0.22285443338074917, 0.2408963585434174, 0.18043758043758046, -0.011822660098522165, 0.02527628843418317, 0.07728781412991939, 0.2740641711229947, -0.25439882697947214, 0.1427766032417195, 0.1679802955665024, 0.07815126050420168, 0.057287449392712554, 0.07137096774193549, -0.042446524064171126, 0.26885553470919327, 0.09944382647385984, -0.11933797909407667, 0.18007662835249041, 0.06303939962476549, -0.035124193018929856, -0.037065637065637064, 0.04912891986062719, 0.054601159864317766, -0.16311047889995256, 0.1730205278592375, -0.24787294384571754, -0.10383275261324043, -0.1091093117408907, -0.11133603238866398, -0.04612299465240642, 0.020244716351501667, -0.004529616724738676, 0.293088080382465, 0.19084224598930483, 0.00778642936596218, 0.1402439024390244, 0.09317211948790896, -0.3032242769084874, -0.02955665024630542, -0.0196078431372549, 0.17543148853415444, -0.161624649859944, -0.03423423423423424, 0.3605263157894737, 0.10494652406417114, -0.09080675422138838, 0.14877734877734877, -0.033846153846153845, 0.10588235294117648]",0.5769230769230769,52,alpha083
0.047497973326083485,0.03245744930983733,2032,"[0.09823185515599676, 0.24398436459652223, 0.6666143430501157, 0.09712891244150551, 0.12118851036014734, 0.2614745790459059, 0.009253769948666182, 0.31426708608344645, 0.4677909870059494, 0.37382470433977305, 0.5278975283298447, 0.37386349875164204, 0.22274747392404362, 0.2844706586588261, 0.3638094678239532, 0.2010724310005873, 0.5662480688177497, 0.3178415744509156, -0.005449709691763884, -0.34935358000292593, -0.34298213731025484, 0.31901537151728415, -0.00045677847461419123, -0.4641299397455997, 0.27382560359557945, 0.35939596981012273, 0.15865506152471964, 0.6239696903549856, 0.3718121803044264, 0.005159760116540154, 0.4078207995521923, -0.12748880012228508, 0.22844618124675148, 0.054365763162537106, -0.05698889713429953, 0.1904594798776179, -0.078427727058904, 0.31845232533468554, 0.35112439513233545, 0.20030823227752798, 0.22203416869776416, -0.13070421940105978, -0.10183534499705346, 0.07973831084864638, 0.007456283789448456, -0.053504077305792506, 0.2604989159161181, -0.1901806157828563, -0.26705693730570873, 0.34011597521114034, 0.3666056211011738, 0.020710352167069884, -0.16419591206715783, 0.031962169757151646, -0.019493845189268454, 0.289376007432798]",0.7321428571428571,56,alpha084
